layer,head,mean_value,rank
30,23,0.316162109375,171
23,28,0.31640625,172
0,8,0.316650390625,173
3,13,0.316650390625,174
5,18,0.316650390625,175
2,16,0.31689453125,176
10,17,0.31689453125,177
14,22,0.31689453125,178
16,6,0.31689453125,179
26,12,0.31689453125,180
2,30,0.317138671875,181
12,27,0.317138671875,182
5,14,0.3173828125,183
11,5,0.3173828125,184
18,22,0.3173828125,185
28,13,0.3173828125,186
3,21,0.317626953125,187
10,27,0.317626953125,188
14,12,0.31787109375,189
16,5,0.31787109375,190
18,9,0.31787109375,191
21,6,0.31787109375,192
8,13,0.318115234375,193
14,27,0.318115234375,194
17,14,0.318115234375,195
26,24,0.318115234375,196
23,17,0.318359375,197
0,7,0.31884765625,198
7,20,0.31884765625,199
17,27,0.31884765625,200
24,17,0.31884765625,201
2,27,0.319091796875,202
8,25,0.319091796875,203
10,20,0.319091796875,204
15,20,0.319091796875,205
15,29,0.319091796875,206
23,14,0.319091796875,207
8,30,0.3193359375,208
9,29,0.3193359375,209
2,24,0.319580078125,210
10,31,0.319580078125,211
12,21,0.319580078125,212
15,23,0.319580078125,213
18,25,0.319580078125,214
30,29,0.319580078125,215
6,21,0.31982421875,216
9,3,0.31982421875,217
21,12,0.31982421875,218
25,31,0.31982421875,219
29,3,0.31982421875,220
30,6,0.31982421875,221
4,4,0.320068359375,222
5,1,0.320068359375,223
18,15,0.320068359375,224
24,16,0.320068359375,225
4,21,0.3203125,226
8,27,0.3203125,227
3,24,0.320556640625,228
7,3,0.320556640625,229
11,0,0.320556640625,230
16,16,0.320556640625,231
26,11,0.320556640625,232
26,13,0.320556640625,233
26,30,0.320556640625,234
4,11,0.32080078125,235
4,29,0.32080078125,236
25,21,0.32080078125,237
3,6,0.321044921875,238
7,14,0.321044921875,239
8,22,0.321044921875,240
12,17,0.321044921875,241
8,23,0.3212890625,242
8,26,0.3212890625,243
14,26,0.3212890625,244
17,13,0.3212890625,245
19,14,0.3212890625,246
23,7,0.3212890625,247
24,29,0.3212890625,248
25,19,0.3212890625,249
27,21,0.3212890625,250
29,8,0.3212890625,251
29,17,0.3212890625,252
12,25,0.321533203125,253
30,22,0.321533203125,254
6,2,0.32177734375,255
9,6,0.32177734375,256
12,9,0.32177734375,257
20,29,0.32177734375,258
24,4,0.32177734375,259
7,26,0.322021484375,260
8,10,0.322021484375,261
24,8,0.322021484375,262
29,0,0.322021484375,263
12,11,0.322265625,264
21,5,0.322265625,265
26,8,0.322265625,266
28,22,0.322265625,267
10,18,0.322509765625,268
15,31,0.322509765625,269
16,10,0.322509765625,270
21,14,0.322509765625,271
3,9,0.32275390625,272
22,4,0.32275390625,273
26,21,0.32275390625,274
27,19,0.32275390625,275
4,7,0.322998046875,276
21,8,0.322998046875,277
22,25,0.322998046875,278
26,5,0.322998046875,279
1,18,0.3232421875,280
3,16,0.3232421875,281
14,9,0.3232421875,282
25,27,0.3232421875,283
8,16,0.323486328125,284
8,31,0.323486328125,285
17,5,0.323486328125,286
19,5,0.323486328125,287
1,20,0.32373046875,288
4,10,0.32373046875,289
5,22,0.32373046875,290
6,6,0.32373046875,291
6,19,0.32373046875,292
10,29,0.32373046875,293
12,23,0.32373046875,294
20,18,0.32373046875,295
20,21,0.32373046875,296
24,1,0.32373046875,297
30,26,0.32373046875,298
31,18,0.32373046875,299
1,31,0.323974609375,300
14,3,0.323974609375,301
16,18,0.323974609375,302
6,30,0.32421875,303
23,20,0.32421875,304
31,30,0.32421875,305
4,2,0.324462890625,306
24,10,0.324462890625,307
26,15,0.324462890625,308
30,24,0.324462890625,309
4,13,0.32470703125,310
7,27,0.32470703125,311
9,31,0.32470703125,312
15,16,0.32470703125,313
17,10,0.32470703125,314
17,24,0.32470703125,315
21,4,0.32470703125,316
29,10,0.32470703125,317
3,10,0.324951171875,318
9,17,0.324951171875,319
19,28,0.324951171875,320
21,28,0.324951171875,321
26,22,0.324951171875,322
28,25,0.324951171875,323
3,29,0.3251953125,324
11,3,0.3251953125,325
12,16,0.3251953125,326
16,8,0.3251953125,327
27,25,0.3251953125,328
3,20,0.325439453125,329
9,13,0.325439453125,330
16,11,0.325439453125,331
22,17,0.325439453125,332
15,24,0.32568359375,333
16,29,0.32568359375,334
17,3,0.32568359375,335
0,3,0.325927734375,336
0,9,0.325927734375,337
9,22,0.325927734375,338
12,5,0.325927734375,339
23,6,0.325927734375,340
28,28,0.325927734375,341
29,18,0.325927734375,342
5,7,0.326171875,343
6,15,0.326171875,344
7,11,0.326171875,345
30,0,0.326171875,346
7,23,0.326416015625,347
11,16,0.326416015625,348
23,24,0.326416015625,349
29,1,0.326416015625,350
10,15,0.32666015625,351
10,28,0.32666015625,352
5,19,0.326904296875,353
17,2,0.326904296875,354
27,17,0.326904296875,355
3,31,0.3271484375,356
5,23,0.3271484375,357
17,20,0.3271484375,358
30,16,0.3271484375,359
2,26,0.327392578125,360
20,16,0.327392578125,361
24,26,0.327392578125,362
25,12,0.327392578125,363
29,19,0.327392578125,364
6,10,0.32763671875,365
7,13,0.32763671875,366
7,25,0.32763671875,367
10,1,0.32763671875,368
10,10,0.32763671875,369
15,6,0.32763671875,370
15,21,0.32763671875,371
19,6,0.32763671875,372
19,12,0.32763671875,373
22,11,0.32763671875,374
23,4,0.32763671875,375
24,25,0.32763671875,376
26,2,0.32763671875,377
3,4,0.327880859375,378
3,19,0.327880859375,379
17,7,0.327880859375,380
19,13,0.327880859375,381
23,27,0.327880859375,382
25,13,0.327880859375,383
27,28,0.327880859375,384
11,15,0.328125,385
11,23,0.328125,386
15,26,0.328125,387
21,29,0.328125,388
23,0,0.328125,389
25,11,0.328125,390
28,3,0.328125,391
31,5,0.328125,392
5,27,0.328369140625,393
10,23,0.328369140625,394
13,24,0.328369140625,395
18,13,0.328369140625,396
30,10,0.328369140625,397
5,3,0.32861328125,398
7,15,0.32861328125,399
21,19,0.32861328125,400
24,20,0.32861328125,401
5,31,0.328857421875,402
7,10,0.328857421875,403
9,10,0.328857421875,404
11,1,0.328857421875,405
19,31,0.328857421875,406
22,2,0.328857421875,407
23,22,0.328857421875,408
24,7,0.328857421875,409
31,19,0.328857421875,410
5,4,0.3291015625,411
7,5,0.3291015625,412
20,14,0.3291015625,413
27,16,0.3291015625,414
5,10,0.329345703125,415
8,14,0.329345703125,416
9,16,0.329345703125,417
10,0,0.329345703125,418
23,2,0.329345703125,419
23,18,0.329345703125,420
4,23,0.32958984375,421
6,3,0.32958984375,422
6,14,0.32958984375,423
