layer,head,mean_value,rank
15,10,0.11199951171875,235
25,8,0.11199951171875,236
26,5,0.11199951171875,237
1,10,0.112060546875,238
2,4,0.112060546875,239
7,0,0.112060546875,240
15,11,0.112060546875,241
25,2,0.112060546875,242
25,7,0.112060546875,243
5,12,0.11212158203125,244
34,5,0.11212158203125,245
14,12,0.1121826171875,246
24,6,0.1121826171875,247
11,3,0.11224365234375,248
13,13,0.11224365234375,249
34,17,0.11224365234375,250
4,15,0.1123046875,251
6,3,0.1123046875,252
6,6,0.1123046875,253
8,6,0.1123046875,254
10,4,0.1123046875,255
14,3,0.1123046875,256
29,18,0.1123046875,257
2,9,0.11236572265625,258
2,1,0.1124267578125,259
4,3,0.1124267578125,260
10,0,0.1124267578125,261
33,15,0.1124267578125,262
1,16,0.11248779296875,263
11,5,0.11248779296875,264
12,12,0.11248779296875,265
17,2,0.11248779296875,266
20,1,0.11248779296875,267
16,18,0.112548828125,268
22,8,0.112548828125,269
5,0,0.11260986328125,270
18,18,0.11260986328125,271
3,16,0.1126708984375,272
4,8,0.1126708984375,273
14,11,0.1126708984375,274
21,4,0.1126708984375,275
21,16,0.1126708984375,276
24,17,0.1126708984375,277
34,0,0.1126708984375,278
6,12,0.11279296875,279
12,5,0.11279296875,280
12,15,0.11279296875,281
13,6,0.11279296875,282
19,5,0.11279296875,283
20,3,0.11279296875,284
9,14,0.11285400390625,285
24,19,0.11285400390625,286
30,14,0.11285400390625,287
7,12,0.1129150390625,288
8,4,0.1129150390625,289
17,18,0.1129150390625,290
23,3,0.1129150390625,291
23,19,0.11297607421875,292
1,9,0.113037109375,293
3,1,0.113037109375,294
5,18,0.113037109375,295
11,11,0.113037109375,296
13,8,0.113037109375,297
4,2,0.11309814453125,298
11,4,0.11309814453125,299
11,19,0.11309814453125,300
14,6,0.11309814453125,301
17,6,0.11309814453125,302
18,7,0.11309814453125,303
29,11,0.1131591796875,304
20,15,0.11322021484375,305
8,11,0.11328125,306
9,1,0.11328125,307
14,16,0.11328125,308
21,3,0.11328125,309
22,16,0.11328125,310
33,8,0.11328125,311
33,10,0.11328125,312
5,13,0.1134033203125,313
8,9,0.1134033203125,314
9,7,0.1134033203125,315
9,17,0.1134033203125,316
23,8,0.1134033203125,317
28,7,0.1134033203125,318
31,4,0.1134033203125,319
6,16,0.11346435546875,320
15,18,0.11346435546875,321
17,9,0.11346435546875,322
30,16,0.11346435546875,323
34,4,0.11346435546875,324
4,0,0.113525390625,325
4,10,0.113525390625,326
7,3,0.113525390625,327
8,5,0.113525390625,328
10,3,0.113525390625,329
11,9,0.113525390625,330
17,8,0.113525390625,331
17,14,0.113525390625,332
23,18,0.113525390625,333
25,12,0.113525390625,334
2,2,0.11358642578125,335
6,15,0.11358642578125,336
19,8,0.11358642578125,337
3,8,0.1136474609375,338
9,5,0.1136474609375,339
9,9,0.1136474609375,340
14,0,0.1136474609375,341
15,19,0.1136474609375,342
21,12,0.1136474609375,343
23,12,0.1136474609375,344
31,6,0.1136474609375,345
3,9,0.11370849609375,346
4,16,0.11370849609375,347
6,1,0.11370849609375,348
28,11,0.11370849609375,349
32,3,0.11370849609375,350
2,8,0.11376953125,351
15,6,0.11376953125,352
23,7,0.11376953125,353
30,10,0.11376953125,354
31,18,0.11376953125,355
3,19,0.11383056640625,356
19,11,0.11383056640625,357
22,11,0.11383056640625,358
9,6,0.1138916015625,359
11,13,0.1138916015625,360
29,2,0.1138916015625,361
29,16,0.1138916015625,362
33,19,0.1138916015625,363
1,14,0.11395263671875,364
16,13,0.11395263671875,365
27,17,0.11395263671875,366
